0.1800, -0.7800, 1.8631
0.1800, -0.7600, 1.7707
0.1800, -0.7400, 1.6941
0.1800, -0.7200, 1.6141
0.1800, -0.7000, 1.5851
0.1800, -0.6800, 1.4891
0.1800, -0.6600, 1.4217
0.1800, -0.6400, 1.3650
0.1800, -0.6200, 1.2604
0.1800, -0.6000, 1.2513
0.1800, -0.5800, 1.1580
0.1800, -0.5600, 1.0983
0.1800, -0.5400, 1.0431
0.1800, -0.5200, 0.9839
0.1800, -0.5000, 0.8775
0.1800, -0.4800, 0.8522
0.1800, -0.4600, 0.7676
0.1800, -0.4400, 0.7506
0.1800, -0.4200, 0.6814
0.1800, -0.4000, 0.6344
0.1800, -0.3800, 0.5924
0.1800, -0.3600, 0.5564
0.1800, -0.3400, 0.5447
0.1800, -0.3200, 0.5465
0.1800, -0.3000, 0.5314
0.1800, -0.2800, 0.5584
0.1800, -0.2600, 0.5409
0.1800, -0.2400, 0.6409
0.1800, -0.2200, 0.6568
0.1800, -0.2000, 0.6831
0.1800, -0.1800, 0.7031
0.1800, -0.1600, 0.7853
0.1800, -0.1400, 0.8390
0.1800, -0.1200, 0.9442
0.1800, -0.1000, 0.9795
0.1800, -0.0800, 1.0620
0.2000, -0.9000, 2.2460
0.2000, -0.8800, 2.1453
0.2000, -0.8600, 2.0875
0.2000, -0.8400, 2.0210
0.2000, -0.8200, 1.8992
0.2000, -0.8000, 1.8633
0.2000, -0.7800, 1.7962
0.2000, -0.7600, 1.7209
0.2000, -0.7400, 1.6321
0.2000, -0.7200, 1.5895
0.2000, -0.7000, 1.4884
0.2000, -0.6800, 1.4447
0.2000, -0.6600, 1.3902
0.2000, -0.6400, 1.3067
0.2000, -0.6200, 1.2191
0.2000, -0.6000, 1.2065
0.2000, -0.5800, 1.1282
0.2000, -0.5600, 1.0222
0.2000, -0.5400, 0.9717
0.2000, -0.5200, 0.9143
0.2000, -0.5000, 0.8306
0.2000, -0.4800, 0.7706
0.2000, -0.4600, 0.7484
0.2000, -0.4400, 0.6719
0.2000, -0.4200, 0.6414
0.2000, -0.4000, 0.5828
0.2000, -0.3800, 0.5891
0.2000, -0.3600, 0.5377
0.2000, -0.3400, 0.5599
0.2000, -0.3200, 0.5645
0.2000, -0.3000, 0.5555
0.2000, -0.2800, 0.5655
0.2000, -0.2600, 0.5471
0.2000, -0.2400, 0.6682
0.2000, -0.2200, 0.6702
0.2000, -0.2000, 0.7289
0.2000, -0.1800, 0.8143
0.2000, -0.1600, 0.8217
0.2000, -0.1400, 0.8604
0.2000, -0.1200, 0.9323
0.2000, -0.1000, 1.0038
0.2000, -0.0800, 1.0680
0.2200, -0.9000, 2.1314
0.2200, -0.8800, 2.1086
0.2200, -0.8600, 2.0255
0.2200, -0.8400, 1.9751
0.2200, -0.8200, 1.8608
0.2200, -0.8000, 1.8290
0.2200, -0.7800, 1.7011
0.2200, -0.7600, 1.6651
0.2200, -0.7400, 1.5833
0.2200, -0.7200, 1.5517
0.2200, -0.7000, 1.4389
0.2200, -0.6800, 1.3690
0.2200, -0.6600, 1.2834
0.2200, -0.6400, 1.2175
0.2200, -0.6200, 1.1616
0.2200, -0.6000, 1.0990
0.2200, -0.5800, 1.0528
0.2200, -0.5600, 0.9959
0.2200, -0.5400, 0.9383
0.2200, -0.5200, 0.8621
0.2200, -0.5000, 0.7950
0.2200, -0.4800, 0.7468
0.2200, -0.4600, 0.6599
0.2200, -0.4400, 0.6503
0.2200, -0.4200, 0.6379
0.2200, -0.4000, 0.6027
0.2200, -0.3800, 0.5922
0.2200, -0.3600, 0.5165
0.2200, -0.3400, 0.5629
0.2200, -0.3200, 0.5643
0.2200, -0.3000, 0.5677
0.2200, -0.2800, 0.5609
0.2200, -0.2600, 0.6113
0.2200, -0.2400, 0.6812
0.2200, -0.2200, 0.7075
0.2200, -0.2000, 0.7000
0.2200, -0.1800, 0.8465
0.2200, -0.1600, 0.8572
0.2200, -0.1400, 0.9312
0.2200, -0.1200, 0.9040
0.2200, -0.1000, 1.0373
0.2200, -0.0800, 1.0983
0.2400, -0.9000, 2.0408
0.2400, -0.8800, 1.9831
0.2400, -0.8600, 1.9079
0.2400, -0.8400, 1.8722
0.2400, -0.8200, 1.7503
0.2400, -0.8000, 1.7591
0.2400, -0.7800, 1.6490
0.2400, -0.7600, 1.6042
0.2400, -0.7400, 1.5463
0.2400, -0.7200, 1.4600
0.2400, -0.7000, 1.3804
0.2400, -0.6800, 1.3059
0.2400, -0.6600, 1.2647
0.2400, -0.6400, 1.1989
0.2400, -0.6200, 1.1611
0.2400, -0.6000, 1.0710
0.2400, -0.5800, 1.0536
0.2400, -0.5600, 0.9153
0.2400, -0.5400, 0.8815
0.2400, -0.5200, 0.8229
0.2400, -0.5000, 0.7594
0.2400, -0.4800, 0.7376
0.2400, -0.4600, 0.6639
0.2400, -0.4400, 0.6323
0.2400, -0.4200, 0.6170
0.2400, -0.4000, 0.5792
0.2400, -0.3800, 0.5757
0.2400, -0.3600, 0.5239
0.2400, -0.3400, 0.5484
0.2400, -0.3200, 0.5362
0.2400, -0.3000, 0.5536
0.2400, -0.2800, 0.6127
0.2400, -0.2600, 0.6675
0.2400, -0.2400, 0.6627
0.2400, -0.2200, 0.7034
0.2400, -0.2000, 0.7419
0.2400, -0.1800, 0.7889
0.2400, -0.1600, 0.8613
0.2400, -0.1400, 0.9261
0.2400, -0.1200, 1.0411
0.2400, -0.1000, 1.1163
0.2400, -0.0800, 1.1064
0.2600, -0.9000, 2.0429
0.2600, -0.8800, 1.9636
0.2600, -0.8600, 1.8909
0.2600, -0.8400, 1.8245
0.2600, -0.8200, 1.7577
0.2600, -0.8000, 1.7107
0.2600, -0.7800, 1.6148
0.2600, -0.7600, 1.5408
0.2600, -0.7400, 1.5128
0.2600, -0.7200, 1.3927
0.2600, -0.7000, 1.3101
0.2600, -0.6800, 1.2989
0.2600, -0.6600, 1.1899
0.2600, -0.6400, 1.1226
0.2600, -0.6200, 1.0540
0.2600, -0.6000, 1.0286
0.2600, -0.5800, 0.9526
0.2600, -0.5600, 0.8606
0.2600, -0.5400, 0.8390
0.2600, -0.5200, 0.7817
0.2600, -0.5000, 0.7632
0.2600, -0.4800, 0.6804
0.2600, -0.4600, 0.6621
0.2600, -0.4400, 0.6135
0.2600, -0.4200, 0.5943
0.2600, -0.4000, 0.5579
0.2600, -0.3800, 0.5661
0.2600, -0.3600, 0.5305
0.2600, -0.3400, 0.5816
0.2600, -0.3200, 0.6269
0.2600, -0.3000, 0.5827
0.2600, -0.2800, 0.6181
0.2600, -0.2600, 0.6609
0.2600, -0.2400, 0.7035
0.2600, -0.2200, 0.7322
0.2600, -0.2000, 0.8091
0.2600, -0.1800, 0.8249
0.2600, -0.1600, 0.9699
0.2600, -0.1400, 1.0347
0.2600, -0.1200, 1.0805
0.2600, -0.1000, 1.1113
0.2600, -0.0800, 1.1676
0.2800, -0.9000, 1.9634
0.2800, -0.8800, 1.8921
0.2800, -0.8600, 1.8346
0.2800, -0.8400, 1.7443
0.2800, -0.8200, 1.6692
0.2800, -0.8000, 1.5821
0.2800, -0.7800, 1.5577
0.2800, -0.7600, 1.4827
0.2800, -0.7400, 1.3998
0.2800, -0.7200, 1.3597
0.2800, -0.7000, 1.2839
0.2800, -0.6800, 1.1762
0.2800, -0.6600, 1.1471
0.2800, -0.6400, 1.0567
0.2800, -0.6200, 1.0437
0.2800, -0.6000, 0.9486
0.2800, -0.5800, 0.9261
0.2800, -0.5600, 0.8526
0.2800, -0.5400, 0.7704
0.2800, -0.5200, 0.8047
0.2800, -0.5000, 0.7067
0.2800, -0.4800, 0.6854
0.2800, -0.4600, 0.6007
0.2800, -0.4400, 0.6011
0.2800, -0.4200, 0.5678
0.2800, -0.4000, 0.5524
0.2800, -0.3800, 0.5440
0.2800, -0.3600, 0.5367
0.2800, -0.3400, 0.6021
0.2800, -0.3200, 0.5955
0.2800, -0.3000, 0.6132
0.2800, -0.2800, 0.6106
0.2800, -0.2600, 0.6659
0.2800, -0.2400, 0.7455
0.2800, -0.2200, 0.8153
0.2800, -0.2000, 0.8601
0.2800, -0.1800, 0.9631
0.2800, -0.1600, 0.9776
0.2800, -0.1400, 1.0075
0.2800, -0.1200, 1.0979
0.2800, -0.1000, 1.1028
0.2800, -0.0800, 1.2168
0.3000, -0.9000, 1.8974
0.3000, -0.8800, 1.8191
0.3000, -0.8600, 1.7939
0.3000, -0.8400, 1.7199
0.3000, -0.8200, 1.6515
0.3000, -0.8000, 1.5904
0.3000, -0.7800, 1.4893
0.3000, -0.7600, 1.4592
0.3000, -0.7400, 1.3635
0.3000, -0.7200, 1.2955
0.3000, -0.7000, 1.2440
0.3000, -0.6800, 1.1941
0.3000, -0.6600, 1.0992
0.3000, -0.6400, 1.0720
0.3000, -0.6200, 1.0080
0.3000, -0.6000, 0.8825
0.3000, -0.5800, 0.8958
0.3000, -0.5600, 0.8027
0.3000, -0.5400, 0.7901
0.3000, -0.5200, 0.7210
0.3000, -0.5000, 0.6815
0.3000, -0.4800, 0.6297
0.3000, -0.4600, 0.6326
0.3000, -0.4400, 0.5952
0.3000, -0.4200, 0.6170
0.3000, -0.4000, 0.5257
0.3000, -0.3800, 0.5976
0.3000, -0.3600, 0.5778
0.3000, -0.3400, 0.5350
0.3000, -0.3200, 0.6252
0.3000, -0.3000, 0.6791
0.3000, -0.2800, 0.7285
0.3000, -0.2600, 0.7571
0.3000, -0.2400, 0.7860
0.3000, -0.2200, 0.8210
0.3000, -0.2000, 0.8527
0.3000, -0.1800, 0.9485
0.3000, -0.1600, 1.0029
0.3000, -0.1400, 1.0782
0.3000, -0.1200, 1.1092
0.3000, -0.1000, 1.2060
0.3000, -0.0800, 1.2126
0.3200, -0.9000, 1.8524
0.3200, -0.8800, 1.7988
0.3200, -0.8600, 1.7298
0.3200, -0.8400, 1.6520
0.3200, -0.8200, 1.5823
0.3200, -0.8000, 1.5438
0.3200, -0.7800, 1.4512
0.3200, -0.7600, 1.3700
0.3200, -0.7400, 1.3025
0.3200, -0.7200, 1.2399
0.3200, -0.7000, 1.2045
0.3200, -0.6800, 1.0978
0.3200, -0.6600, 1.0579
0.3200, -0.6400, 1.0131
0.3200, -0.6200, 0.9295
0.3200, -0.6000, 0.8991
0.3200, -0.5800, 0.8215
0.3200, -0.5600, 0.8176
0.3200, -0.5400, 0.7333
0.3200, -0.5200, 0.7009
0.3200, -0.5000, 0.6726
0.3200, -0.4800, 0.6476
0.3200, -0.4600, 0.5769
0.3200, -0.4400, 0.5862
0.3200, -0.4200, 0.5173
0.3200, -0.4000, 0.6045
0.3200, -0.3800, 0.5144
0.3200, -0.3600, 0.5948
0.3200, -0.3400, 0.6154
0.3200, -0.3200, 0.6443
0.3200, -0.3000, 0.6485
0.3200, -0.2800, 0.7278
0.3200, -0.2600, 0.7206
0.3200, -0.2400, 0.7984
0.3200, -0.2200, 0.8407
0.3200, -0.2000, 0.8968
0.3200, -0.1800, 0.9428
0.3200, -0.1600, 1.0493
0.3200, -0.1400, 1.0561
0.3200, -0.1200, 1.1417
0.3200, -0.1000, 1.2196
0.3200, -0.0800, 1.2541
0.3400, -0.9000, 1.8021
0.3400, -0.8800, 1.7126
0.3400, -0.8600, 1.6635
0.3400, -0.8400, 1.6107
0.3400, -0.8200, 1.5242
0.3400, -0.8000, 1.4659
0.3400, -0.7800, 1.4170
0.3400, -0.7600, 1.3608
0.3400, -0.7400, 1.2899
0.3400, -0.7200, 1.1971
0.3400, -0.7000, 1.2050
0.3400, -0.6800, 1.1267
0.3400, -0.6600, 0.9846
0.3400, -0.6400, 0.9870
0.3400, -0.6200, 0.9003
0.3400, -0.6000, 0.8629
0.3400, -0.5800, 0.8364
0.3400, -0.5600, 0.7344
0.3400, -0.5400, 0.7577
0.3400, -0.5200, 0.6685
0.3400, -0.5000, 0.6530
0.3400, -0.4800, 0.6228
0.3400, -0.4600, 0.6104
0.3400, -0.4400, 0.5496
0.3400, -0.4200, 0.5694
0.3400, -0.4000, 0.6036
0.3400, -0.3800, 0.6119
0.3400, -0.3600, 0.5809
0.3400, -0.3400, 0.6263
0.3400, -0.3200, 0.7221
0.3400, -0.3000, 0.7045
0.3400, -0.2800, 0.7144
0.3400, -0.2600, 0.8093
0.3400, -0.2400, 0.8108
0.3400, -0.2200, 0.8858
0.3400, -0.2000, 0.9469
0.3400, -0.1800, 0.9759
0.3400, -0.1600, 1.0329
0.3400, -0.1400, 1.1461
0.3400, -0.1200, 1.1615
0.3400, -0.1000, 1.2477
0.3400, -0.0800, 1.3082
0.3600, -0.9000, 1.7507
0.3600, -0.8800, 1.6931
0.3600, -0.8600, 1.5743
0.3600, -0.8400, 1.5535
0.3600, -0.8200, 1.4986
0.3600, -0.8000, 1.4305
0.3600, -0.7800, 1.3244
0.3600, -0.7600, 1.3181
0.3600, -0.7400, 1.2460
0.3600, -0.7200, 1.2161
0.3600, -0.7000, 1.0900
0.3600, -0.6800, 1.0854
0.3600, -0.6600, 1.0040
0.3600, -0.6400, 0.9408
0.3600, -0.6200, 0.8775
0.3600, -0.6000, 0.8441
0.3600, -0.5800, 0.8039
0.3600, -0.5600, 0.7156
0.3600, -0.5400, 0.7095
0.3600, -0.5200, 0.6845
0.3600, -0.5000, 0.6577
0.3600, -0.4800, 0.6205
0.3600, -0.4600, 0.6136
0.3600, -0.4400, 0.5547
0.3600, -0.4200, 0.5801
0.3600, -0.4000, 0.5765
0.3600, -0.3800, 0.6221
0.3600, -0.3600, 0.6223
0.3600, -0.3400, 0.6031
0.3600, -0.3200, 0.6824
0.3600, -0.3000, 0.6716
0.3600, -0.2800, 0.7533
0.3600, -0.2600, 0.8051
0.3600, -0.2400, 0.8897
0.3600, -0.2200, 0.8782
0.3600, -0.2000, 0.9225
0.3600, -0.1800, 0.9807
0.3600, -0.1600, 1.0310
0.3600, -0.1400, 1.1498
0.3600, -0.1200, 1.1506
0.3600, -0.1000, 1.2998
0.3600, -0.0800, 1.3062
0.3800, -0.9000, 1.7158
0.3800, -0.8800, 1.5971
0.3800, -0.8600, 1.5935
0.3800, -0.8400, 1.4989
0.3800, -0.8200, 1.5048
0.3800, -0.8000, 1.3891
0.3800, -0.7800, 1.2811
0.3800, -0.7600, 1.2655
0.3800, -0.7400, 1.1670
0.3800, -0.7200, 1.1288
0.3800, -0.7000, 1.0958
0.3800, -0.6800, 1.0221
0.3800, -0.6600, 0.9848
0.3800, -0.6400, 0.8905
0.3800, -0.6200, 0.8731
0.3800, -0.6000, 0.8298
0.3800, -0.5800, 0.7752
0.3800, -0.5600, 0.7162
0.3800, -0.5400, 0.6702
0.3800, -0.5200, 0.6369
0.3800, -0.5000, 0.5741
0.3800, -0.4800, 0.5886
0.3800, -0.4600, 0.5631
0.3800, -0.4400, 0.5607
0.3800, -0.4200, 0.6221
0.3800, -0.4000, 0.5714
0.3800, -0.3800, 0.6341
0.3800, -0.3600, 0.6576
0.3800, -0.3400, 0.6780
0.3800, -0.3200, 0.7068
0.3800, -0.3000, 0.7725
0.3800, -0.2800, 0.7931
0.3800, -0.2600, 0.8363
0.3800, -0.2400, 0.8958
0.3800, -0.2200, 0.9418
0.3800, -0.2000, 0.9922
0.3800, -0.1800, 1.0613
0.3800, -0.1600, 1.1135
0.3800, -0.1400, 1.1806
0.3800, -0.1200, 1.2616
0.3800, -0.1000, 1.3281
0.3800, -0.0800, 1.3700
0.4000, -0.9000, 1.6751
0.4000, -0.8800, 1.5801
0.4000, -0.8600, 1.5074
0.4000, -0.8400, 1.4741
0.4000, -0.8200, 1.3792
0.4000, -0.8000, 1.3474
0.4000, -0.7800, 1.3058
0.4000, -0.7600, 1.1910
0.4000, -0.7400, 1.1466
0.4000, -0.7200, 1.0824
0.4000, -0.7000, 1.0264
0.4000, -0.6800, 0.9540
0.4000, -0.6600, 0.9258
0.4000, -0.6400, 0.8810
0.4000, -0.6200, 0.8449
0.4000, -0.6000, 0.7352
0.4000, -0.5800, 0.7303
0.4000, -0.5600, 0.6558
0.4000, -0.5400, 0.6420
0.4000, -0.5200, 0.6240
0.4000, -0.5000, 0.6073
0.4000, -0.4800, 0.5583
0.4000, -0.4600, 0.6260
0.4000, -0.4400, 0.5795
0.4000, -0.4200, 0.6087
0.4000, -0.4000, 0.6518
0.4000, -0.3800, 0.5736
0.4000, -0.3600, 0.6343
0.4000, -0.3400, 0.7346
0.4000, -0.3200, 0.7087
0.4000, -0.3000, 0.7458
0.4000, -0.2800, 0.7612
0.4000, -0.2600, 0.8386
0.4000, -0.2400, 0.9685
0.4000, -0.2200, 0.9518
0.4000, -0.2000, 1.0706
0.4000, -0.1800, 1.0961
0.4000, -0.1600, 1.1465
0.4000, -0.1400, 1.1932
0.4000, -0.1200, 1.3049
0.4000, -0.1000, 1.3022
0.4000, -0.0800, 1.3955
0.4200, -0.9000, 1.5705
0.4200, -0.8800, 1.5236
0.4200, -0.8600, 1.4582
0.4200, -0.8400, 1.4451
0.4200, -0.8200, 1.3449
0.4200, -0.8000, 1.2912
0.4200, -0.7800, 1.2050
0.4200, -0.7600, 1.1751
0.4200, -0.7400, 1.0801
0.4200, -0.7200, 1.0800
0.4200, -0.7000, 0.9998
0.4200, -0.6800, 0.9842
0.4200, -0.6600, 0.8898
0.4200, -0.6400, 0.8321
0.4200, -0.6200, 0.7917
0.4200, -0.6000, 0.8000
0.4200, -0.5800, 0.7308
0.4200, -0.5600, 0.6502
0.4200, -0.5400, 0.6505
0.4200, -0.5200, 0.6354
0.4200, -0.5000, 0.5607
0.4200, -0.4800, 0.5602
0.4200, -0.4600, 0.5942
0.4200, -0.4400, 0.6093
0.4200, -0.4200, 0.5605
0.4200, -0.4000, 0.6601
0.4200, -0.3800, 0.6155
0.4200, -0.3600, 0.6881
0.4200, -0.3400, 0.7295
0.4200, -0.3200, 0.7820
0.4200, -0.3000, 0.7449
0.4200, -0.2800, 0.8454
0.4200, -0.2600, 0.8771
0.4200, -0.2400, 0.9511
0.4200, -0.2200, 0.9778
0.4200, -0.2000, 1.0538
0.4200, -0.1800, 1.1588
0.4200, -0.1600, 1.1665
0.4200, -0.1400, 1.2207
0.4200, -0.1200, 1.2997
0.4200, -0.1000, 1.2930
0.4200, -0.0800, 1.4863
0.4400, -0.9000, 1.5579
0.4400, -0.8800, 1.4949
0.4400, -0.8600, 1.4219
0.4400, -0.8400, 1.3780
0.4400, -0.8200, 1.2844
0.4400, -0.8000, 1.2841
0.4400, -0.7800, 1.1775
0.4400, -0.7600, 1.1604
0.4400, -0.7400, 1.0658
0.4400, -0.7200, 1.0082
0.4400, -0.7000, 1.0025
0.4400, -0.6800, 0.9082
0.4400, -0.6600, 0.8866
0.4400, -0.6400, 0.8384
0.4400, -0.6200, 0.7639
0.4400, -0.6000, 0.7491
0.4400, -0.5800, 0.6874
0.4400, -0.5600, 0.6845
0.4400, -0.5400, 0.6405
0.4400, -0.5200, 0.6307
0.4400, -0.5000, 0.6079
0.4400, -0.4800, 0.5718
0.4400, -0.4600, 0.6074
0.4400, -0.4400, 0.6448
0.4400, -0.4200, 0.6120
0.4400, -0.4000, 0.6427
0.4400, -0.3800, 0.6463
0.4400, -0.3600, 0.7121
0.4400, -0.3400, 0.7035
0.4400, -0.3200, 0.7218
0.4400, -0.3000, 0.8622
0.4400, -0.2800, 0.8517
0.4400, -0.2600, 0.8905
0.4400, -0.2400, 0.9537
0.4400, -0.2200, 1.0799
0.4400, -0.2000, 1.0964
0.4400, -0.1800, 1.1155
0.4400, -0.1600, 1.2251
0.4400, -0.1400, 1.2450
0.4400, -0.1200, 1.3056
0.4400, -0.1000, 1.4334
0.4400, -0.0800, 1.4735
0.4600, -0.9000, 1.5358
0.4600, -0.8800, 1.4748
0.4600, -0.8600, 1.3980
0.4600, -0.8400, 1.3017
0.4600, -0.8200, 1.2707
0.4600, -0.8000, 1.2332
0.4600, -0.7800, 1.1472
0.4600, -0.7600, 1.0612
0.4600, -0.7400, 1.0757
0.4600, -0.7200, 1.0117
0.4600, -0.7000, 0.9151
0.4600, -0.6800, 0.9004
0.4600, -0.6600, 0.8872
0.4600, -0.6400, 0.8247
0.4600, -0.6200, 0.7958
0.4600, -0.6000, 0.6964
0.4600, -0.5800, 0.6764
0.4600, -0.5600, 0.6615
0.4600, -0.5400, 0.6265
0.4600, -0.5200, 0.6383
0.4600, -0.5000, 0.6063
0.4600, -0.4800, 0.6537
0.4600, -0.4600, 0.6041
0.4600, -0.4400, 0.5929
0.4600, -0.4200, 0.6333
0.4600, -0.4000, 0.6536
0.4600, -0.3800, 0.6616
0.4600, -0.3600, 0.6866
0.4600, -0.3400, 0.7766
0.4600, -0.3200, 0.7681
0.4600, -0.3000, 0.8823
0.4600, -0.2800, 0.8734
0.4600, -0.2600, 0.9440
0.4600, -0.2400, 0.9925
0.4600, -0.2200, 1.0707
0.4600, -0.2000, 1.0721
0.4600, -0.1800, 1.1301
0.4600, -0.1600, 1.1991
0.4600, -0.1400, 1.3050
0.4600, -0.1200, 1.3484
0.4600, -0.1000, 1.4407
0.4600, -0.0800, 1.4890
0.4800, -0.9000, 1.4464
0.4800, -0.8800, 1.4060
0.4800, -0.8600, 1.3642
0.4800, -0.8400, 1.3220
0.4800, -0.8200, 1.2283
0.4800, -0.8000, 1.1895
0.4800, -0.7800, 1.1093
0.4800, -0.7600, 1.0370
0.4800, -0.7400, 0.9875
0.4800, -0.7200, 0.9461
0.4800, -0.7000, 0.9457
0.4800, -0.6800, 0.8343
0.4800, -0.6600, 0.7930
0.4800, -0.6400, 0.8051
0.4800, -0.6200, 0.7091
0.4800, -0.6000, 0.6989
0.4800, -0.5800, 0.6820
0.4800, -0.5600, 0.6658
0.4800, -0.5400, 0.6094
0.4800, -0.5200, 0.6087
0.4800, -0.5000, 0.6171
0.4800, -0.4800, 0.6168
0.4800, -0.4600, 0.6159
0.4800, -0.4400, 0.5840
0.4800, -0.4200, 0.6664
